pkl_path,model_name,world,seed,N,T,T_full,runtime_sec,ari_train,ari_holdout,gamma_diag_mae,alpha_h_mae,beta_m_mae,gamma_m_rec,gamma_m_mae,theta_corr,r_mae,rho_rec,rho_mae,ess_theta,ess_alpha_h,ess_beta_m,ess_Gamma,ess_pi0,ess_gamma_m,ess_r_nb,rhat_max,waic,ess_rho,ess_u,ess_v
overnight_28may/mixed/rep6/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4006.pkl,BEMMAOR-indiv-rfree,mixed,4006,200,52,92,362.1,0.4155540138957837,0.42638950830675415,0.07698519643385322,0.23960634213852575,0.09930122024192668,1.2040542053776666,0.06121626161329996,0.9226120130224952,1.1686074528500734,,,1601.0006339867316,6.14083904171701,6.178076887281365,1752.4695825009044,2037.434524500831,906.85324952473,783.5267164672284,1.7576853409515454,,,,
overnight_28may/mixed/rep6/fit_Heckman-global-rfree_mixed_N200_T52_seed4006.pkl,Heckman-global-rfree,mixed,4006,200,52,92,467.5,0.3486539804311882,0.3516078480771141,0.08163243303381389,0.15995693451379886,0.23426864441559514,,,,1.0170329871315624,-0.0014560934088488542,0.20029121868176977,,6.152200741793529,5.301752567881173,1520.6296441334528,3040.770007798375,,3492.6854544550433,2.0991768356927074,,3865.251966525306,,
overnight_28may/mixed/rep6/fit_Hurdle-rfree_mixed_N200_T52_seed4006.pkl,Hurdle-rfree,mixed,4006,200,52,92,826.2,0.3590219533448013,0.3648449308366916,0.07436926700293982,0.11826763877447548,0.1377409919020904,,,,0.8552281053187935,,,,6.20114248144274,5.331354887106022,1144.2982180065908,2126.2306822256373,,140.09256815391586,2.110476035182378,,,383.484857243016,918.4214598423446
overnight_28may/mixed/rep6/fit_heckman-indiv-rfree_mixed_N200_T52_seed4006.pkl,heckman-indiv-rfree,mixed,4006,200,52,92,304.6,0.36551766517982676,0.37294335220646035,0.07299348359522646,0.10097861800998158,0.10994216103015442,,,,1.013495145165029,2.454674011483235,0.29093480229664703,,5.328292575977687,5.289291102438038,1744.915766166243,2542.7806627659666,,3176.4467610623597,2.1183709607501577,,,,
overnight_28may/mixed/rep7/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4007.pkl,BEMMAOR-indiv-rfree,mixed,4007,200,52,92,342.8,0.40285071166065023,0.40408887076565747,0.08211376351545115,0.26747345239821185,0.08512665198513174,1.1546964788880045,0.04640894366640136,0.9306779948527912,1.494540695895946,,,779.7920577383095,5.286071406242866,6.186907092602016,1778.236421787102,3720.13345506584,830.8869373316013,956.140491444654,2.1089521482271043,,,,
overnight_28may/mixed/rep7/fit_Heckman-global-rfree_mixed_N200_T52_seed4007.pkl,Heckman-global-rfree,mixed,4007,200,52,92,465.8,0.32407188341077936,0.3116044237279681,0.09032311261499788,0.14544141399295143,0.24072409248038498,,,,1.0060232913419527,0.039738006396850274,0.19205239872062996,,5.297899446768456,5.299809885897523,1516.6209795919406,2543.4011301202886,,2918.9209148352934,2.099791791513595,,4268.399183332014,,
overnight_28may/mixed/rep7/fit_Hurdle-rfree_mixed_N200_T52_seed4007.pkl,Hurdle-rfree,mixed,4007,200,52,92,665.5,0.3390477712389653,0.32574001791231694,0.08803179578834719,0.25503391680600745,0.17402322773608936,,,,1.310868553903229,,,,5.328427917895941,5.281247993035367,1172.38362614235,2340.3313266917207,,52.41126691611262,2.123392196324132,,,113.89702183736554,789.7428007284933
overnight_28may/mixed/rep7/fit_heckman-indiv-rfree_mixed_N200_T52_seed4007.pkl,heckman-indiv-rfree,mixed,4007,200,52,92,349.4,0.34587045643269665,0.3325014028221189,0.08808826583405593,0.20641095965697845,0.1381817637467444,,,,0.9850515392124238,2.4496539819734506,0.28993079639469016,,6.20418875529784,5.323504878696316,1951.7398117280848,3933.340700274007,,5019.839224291608,2.1009071424256147,,,,
overnight_28may/mixed/rep8/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4008.pkl,BEMMAOR-indiv-rfree,mixed,4008,200,52,92,365.2,0.39755052985642125,0.3982821153716149,0.09178470031201218,0.22293035878444037,0.17339420014451012,1.1442908914549363,0.043287267436480925,0.8736545671761632,0.19087133580871532,,,1589.3549190286494,5.603597901835406,6.19761996054568,1216.3551407369102,2493.072154785787,765.5397446505406,889.0240083320583,1.9339328779707694,,,,
overnight_28may/mixed/rep8/fit_Heckman-global-rfree_mixed_N200_T52_seed4008.pkl,Heckman-global-rfree,mixed,4008,200,52,92,386.4,0.34419233894963247,0.3496146167582538,0.09457139863363624,0.21501906766484002,0.26864384605002445,,,,1.0037085918135178,0.005270065126957128,0.19894598697460858,,6.16781422939983,5.309041437266169,1609.2981775102292,2985.640325129501,,3520.0859601628717,2.099161999151621,,4722.0345002930735,,
overnight_28may/mixed/rep8/fit_Hurdle-rfree_mixed_N200_T52_seed4008.pkl,Hurdle-rfree,mixed,4008,200,52,92,850.2,0.3567180353367593,0.357560466025679,0.08977551752957835,0.2098659753917731,0.20326384798512873,,,,1.5380088257830835,,,,6.001995652696195,5.3342612752488625,1118.9500157249972,2084.6666612410672,,48.476360158279746,2.101885647610102,,,202.40844302205892,746.0989669287109
overnight_28may/mixed/rep8/fit_heckman-indiv-rfree_mixed_N200_T52_seed4008.pkl,heckman-indiv-rfree,mixed,4008,200,52,92,308.6,0.3593262779884952,0.3619092533833824,0.08874287520189379,0.047744949170826896,0.18579469736316523,,,,1.0101972623380644,2.449335058322483,0.28986701166449663,,4.931724903408659,5.3301507614541626,2007.6451292787638,2342.425484623394,,3521.731131336658,2.423895878326573,,,,
overnight_28may/mixed/rep9/fit_BEMMAOR-indiv-rfree_mixed_N200_T52_seed4009.pkl,BEMMAOR-indiv-rfree,mixed,4009,200,52,92,366.9,0.41844574292175823,0.4421082145907224,0.08842135899218284,0.14586618619874162,0.11675908489694642,1.1039348608876631,0.03118045826629895,0.9206545294609881,0.5139712697583424,,,1538.8651447787547,5.818649163947688,6.175373027436496,1779.2613609159694,2623.57129417738,809.5183077819488,745.6993837459102,1.8494560239255764,,,,
overnight_28may/mixed/rep9/fit_Heckman-global-rfree_mixed_N200_T52_seed4009.pkl,Heckman-global-rfree,mixed,4009,200,52,92,303.1,0.3285278377660728,0.3491309053146937,0.0942542536247603,0.2037914535810144,0.26748885952655305,,,,1.00533905483091,-0.005282326726834729,0.20105646534536695,,5.615622775806833,5.294016491465646,1518.0427385165901,2761.1110457098835,,3240.715166846885,2.0995178424550227,,3934.06173472276,,
overnight_28may/mixed/rep9/fit_Hurdle-rfree_mixed_N200_T52_seed4009.pkl,Hurdle-rfree,mixed,4009,200,52,92,951.0,0.3575904190225407,0.37440589085580034,0.08191839677422257,0.18569470133147692,0.13892904101167028,,,,1.4016320514284761,,,,5.565936026630764,5.308986508544426,1113.1118604206417,1642.9913953435446,,41.57828243168906,2.1213961063316016,,,98.49280203697454,697.8297872065986
overnight_28may/mixed/rep9/fit_heckman-indiv-rfree_mixed_N200_T52_seed4009.pkl,heckman-indiv-rfree,mixed,4009,200,52,92,340.4,0.3604709369073987,0.3803306213165955,0.08266006788928197,0.07934090397154507,0.12142683127117931,,,,0.997130266739061,2.454825946856561,0.2909651893713122,,5.322393910089509,5.304645336956526,1745.459149537311,2585.909153009991,,3188.4250685588377,2.1239752054145375,,,,
overnight_28may/structural/rep0/fit_BEMMAOR-global-rfree_structural_N200_T52_seed4000.pkl,BEMMAOR-global-rfree,structural,4000,200,52,92,5850.3,0.3563792110973317,0.39373334816993055,0.0740422430276136,0.7706916543390637,1.1215379948714665,2.2642536982958834,0.6321268491479417,,0.2672651842918385,,,1373.415247759872,264.8595718663385,5.42478673732588,1253.726927126917,1776.7989761349356,881.2606376007384,1229.4489780023641,2.039118719673699,,,,
overnight_28may/structural/rep0/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4000.pkl,BEMMAOR-indiv-rfree,structural,4000,200,52,92,818.6,0.4537289634744296,0.48763366688374754,0.08182103629536697,0.16645472203160708,0.12845546280078868,1.1704274269112491,0.08521371345562456,0.9383079977477279,1.0503675343940453,,,492.25809987427965,5.712371775282709,6.349865974297154,1894.6174178535596,2974.0952784255387,541.6065371098631,781.9148442694773,1.897655401871375,,,,
overnight_28may/structural/rep0/fit_Heckman-global-rfree_structural_N200_T52_seed4000.pkl,Heckman-global-rfree,structural,4000,200,52,92,478.5,0.35661028475124024,0.39390077805467316,0.07423572905595839,0.28134142418133395,0.30709218551570244,,,,1.0056415707709476,0.00016420233394776962,0.00016420233394776962,,5.319821444428844,5.336220868810908,1496.128751539845,2228.409201981213,,3277.510053024143,2.1002030038738897,,3400.0709713921983,,
overnight_28may/structural/rep0/fit_Hurdle-rfree_structural_N200_T52_seed4000.pkl,Hurdle-rfree,structural,4000,200,52,92,745.2,0.36789328425731543,0.4009618463549032,0.0799038858854197,0.21179644447483514,0.11044395672409267,,,,0.4065944171486007,,,,6.256793480290064,5.3092945792741455,1085.9033363601297,1527.6720178026962,,91.833079298099,2.1289219599035487,,,226.86317302333393,494.30312763973205
overnight_28may/structural/rep0/fit_heckman-indiv-rfree_structural_N200_T52_seed4000.pkl,heckman-indiv-rfree,structural,4000,200,52,92,6398.1,0.36929466835696506,0.39270974711319484,0.09400346505417372,0.13374992796032378,0.14812825204723248,,,,1.0077793081658035,0.4939789716618356,0.4939789716618356,,5.333124168241654,4.6570655415309306,7.248126565010984,7.725060346638636,,2788.0902718732577,2.880582972383837,,,,
overnight_28may/structural/rep1/fit_BEMMAOR-global-rfree_structural_N200_T52_seed4001.pkl,BEMMAOR-global-rfree,structural,4001,200,52,92,8364.4,0.39713944725310324,0.376235254970199,0.05466542086699929,0.7801210222785032,1.3626044451802206,2.27863776407431,0.6393188820371549,,0.58832299024185,,,80.01450701499725,41.90340586550233,5.582667115165603,7.054462059345033,7.311654652332512,482.6524737569131,7.366142323913845,1.9534053374585985,,,,
overnight_28may/structural/rep1/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4001.pkl,BEMMAOR-indiv-rfree,structural,4001,200,52,92,555.5,0.4564615188756526,0.44575122412212437,0.07028842873423802,0.3021456679746723,0.15723467579817044,1.1087356801944155,0.05436784009720774,0.8823201697346136,0.49034460120040585,,,853.4322915650591,5.578177229836015,6.138864447071001,2064.9510825939597,3335.612348569183,612.0032996443974,689.6120810786746,1.9487198729629325,,,,
overnight_28may/structural/rep1/fit_Heckman-global-rfree_structural_N200_T52_seed4001.pkl,Heckman-global-rfree,structural,4001,200,52,92,462.5,0.3773060893257077,0.36001088438283513,0.07759437662733455,0.34332678035307024,0.3644101834891189,,,,0.9878003107033139,-0.0010127010567637887,0.0010127010567637887,,5.299363822287913,5.316328124579706,1885.8728747041007,2821.840486837796,,3252.024823219655,2.1009832407540587,,4082.877165487251,,
overnight_28may/structural/rep1/fit_Hurdle-rfree_structural_N200_T52_seed4001.pkl,Hurdle-rfree,structural,4001,200,52,92,551.2,0.39584281114976866,0.37742094220287264,0.08569409822865011,0.025657814699717698,0.21165997592359398,,,,1.627026561636639,,,,5.328349462887259,5.361534515068298,1330.7609994946367,1819.4991433074972,,168.98234194111123,2.1089510162272447,,,508.2355390500817,692.3039368345205
overnight_28may/structural/rep1/fit_heckman-indiv-rfree_structural_N200_T52_seed4001.pkl,heckman-indiv-rfree,structural,4001,200,52,92,532.0,0.3951875206877604,0.3780169410580717,0.08446528760056538,0.07069793322123964,0.20108874841737642,,,,0.9986654003433114,0.4932237499721757,0.4932237499721757,,5.316739063412873,5.327152874034995,1947.3941681041654,2250.1830531422825,,3187.796956664304,2.1089718667416926,,,,
overnight_28may/structural/rep2/fit_BEMMAOR-global-rfree_structural_N200_T52_seed4002.pkl,BEMMAOR-global-rfree,structural,4002,200,52,92,6474.0,0.38732570861629484,0.3714779200422291,0.03919706144598556,0.8117694710170328,1.1270194556676723,2.092233209599234,0.5461166047996171,,0.5148754266090952,,,226.75052737027792,50.147423421675946,5.449290392990356,7.104487939772188,7.16369173751859,61.565372235980874,6.978208076859709,2.0572936519248644,,,,
overnight_28may/structural/rep2/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4002.pkl,BEMMAOR-indiv-rfree,structural,4002,200,52,92,360.0,0.47716111454982,0.47403657140672584,0.04730634856511262,0.1681544822808916,0.10588616241512627,1.0718321245312004,0.03591606226560018,0.9301114763789088,0.7291439028508034,,,521.6381184682562,6.165457344554766,6.084235581581954,1600.3356139202401,3010.8145512645683,474.6203833981384,671.0318413109818,1.7651189182356182,,,,
overnight_28may/structural/rep2/fit_Heckman-global-rfree_structural_N200_T52_seed4002.pkl,Heckman-global-rfree,structural,4002,200,52,92,470.1,0.37319752424186187,0.3600677664270068,0.0561988775980509,0.2843273363876434,0.3184605633154763,,,,1.008582222834126,-0.0006232032025729328,0.0006232032025729328,,6.1833262984782085,5.31825172578987,1833.260459742336,2273.715041575995,,2862.203188151441,2.1001487376451644,,2936.053321930871,,
overnight_28may/structural/rep2/fit_Hurdle-rfree_structural_N200_T52_seed4002.pkl,Hurdle-rfree,structural,4002,200,52,92,522.3,0.3873918041522786,0.367340167329453,0.056261002448285614,0.14676422488189161,0.10819426283265161,,,,0.79344107242991,,,,5.704570483411809,5.363446719299281,968.9222103916252,1456.7288080300455,,87.28569902065712,2.1051461605528337,,,21.794721892385336,21.890487332136196
overnight_28may/structural/rep2/fit_heckman-indiv-rfree_structural_N200_T52_seed4002.pkl,heckman-indiv-rfree,structural,4002,200,52,92,4040.7,0.3799481125516153,0.3732177443194,0.07409176269641275,0.16928464928360434,0.13920590252259654,,,,1.0072867555166738,0.49346499108358793,0.49346499108358793,,4.665152790317261,4.674357519992815,7.246411358620389,7.466597907654127,,3058.7581697709106,2.852665499713588,,,,
overnight_28may/structural/rep3/fit_BEMMAOR-global-rfree_structural_N200_T52_seed4003.pkl,BEMMAOR-global-rfree,structural,4003,200,52,92,6579.1,0.3974215144317323,0.37313928599561597,0.048493535932852105,0.7412864754088995,1.0987242790685585,2.1383661790363853,0.5691830895181926,,0.5553425871362375,,,275.70514261495384,115.93099676571634,5.377837485194099,7.225311075478744,7.266707261168849,28.04142958355155,7.269126204414981,2.0728327641762485,,,,
overnight_28may/structural/rep3/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4003.pkl,BEMMAOR-indiv-rfree,structural,4003,200,52,92,344.8,0.4698250790358819,0.462310291824359,0.06840714356478401,0.11185249263610841,0.1356678423488894,1.1613535263861001,0.08067676319305006,0.9262491410879831,0.36641976518552805,,,720.0329804165539,4.9270917702705015,6.206673202146615,1717.8446286839142,3687.814720195596,443.13663607768734,740.5538794245099,2.4324831608658726,,,,
overnight_28may/structural/rep3/fit_Heckman-global-rfree_structural_N200_T52_seed4003.pkl,Heckman-global-rfree,structural,4003,200,52,92,508.4,0.39060738869362766,0.3547466177145058,0.0716505262976554,0.2814991089264667,0.3384598014585362,,,,1.0144509095244512,0.0007277511596846209,0.0007277511596846209,,5.295537580982661,5.302094564049122,1405.0485374852494,2644.9485884224327,,2571.666221798493,2.1089076953136603,,2408.853978324359,,
overnight_28may/structural/rep3/fit_Hurdle-rfree_structural_N200_T52_seed4003.pkl,Hurdle-rfree,structural,4003,200,52,92,601.0,0.39644634554745495,0.3649563669614896,0.07348947598400413,0.13885063786414653,0.15336417710674796,,,,0.6047899504145163,,,,4.939582469593857,5.340141172835166,1166.5176396036638,2184.858439267213,,144.16363329569467,2.430301143207953,,,340.63309965586313,551.9926043852382
overnight_28may/structural/rep3/fit_heckman-indiv-rfree_structural_N200_T52_seed4003.pkl,heckman-indiv-rfree,structural,4003,200,52,92,3695.3,0.3967597702108573,0.3640392351993321,0.09324927572586579,0.1753156508351451,0.13089193030961874,,,,1.003974535981299,0.49412092353279513,0.49412092353279513,,5.270920984018437,4.664271099881762,7.2247809467884565,7.233600568325176,,4516.934649580834,2.8602834277456184,,,,
overnight_28may/structural/rep4/fit_BEMMAOR-global-rfree_structural_N200_T52_seed4004.pkl,BEMMAOR-global-rfree,structural,4004,200,52,92,8297.5,0.3772415486882304,0.35743225412337615,0.04850326731271707,0.8233676480720122,1.2123427747454054,2.0692206333517067,0.5346103166758533,,0.6183728628395333,,,26.868210210970506,22.60563559701805,5.614720297232011,7.074558306389303,7.265704617030701,29.81328620458635,7.040399849532302,1.958196087179364,,,,
overnight_28may/structural/rep4/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4004.pkl,BEMMAOR-indiv-rfree,structural,4004,200,52,92,345.4,0.4720543270659172,0.4673237217253889,0.07885833428225397,0.0755905992508804,0.12073292192617228,1.2383609079412814,0.1191804539706407,0.9257268831108928,0.3873146826840453,,,447.245816576866,6.187391673678962,6.2722348293485295,1921.7329592412434,3328.181854876122,430.86070401373945,628.5210910571523,1.7413309783760484,,,,
overnight_28may/structural/rep4/fit_Heckman-global-rfree_structural_N200_T52_seed4004.pkl,Heckman-global-rfree,structural,4004,200,52,92,490.3,0.36330040647195017,0.35277723354760127,0.07632084516042688,0.3513825567170186,0.35758722598950915,,,,1.0166861028711904,-0.0071083830207399005,0.0071083830207399005,,5.3058688907726985,5.31185323333489,1356.5618741849214,2358.1426735907166,,2891.631990242251,2.1023377917665225,,3529.654885761791,,
overnight_28may/structural/rep4/fit_Hurdle-rfree_structural_N200_T52_seed4004.pkl,Hurdle-rfree,structural,4004,200,52,92,401.0,0.37943809716662125,0.367008481895302,0.08895377793963177,0.19338964875761036,0.14687666900390864,,,,2.4764093022410645,,,,4.9265600597721955,5.230490218136844,1875.813230972526,2703.4126573630733,,140.5328957592112,2.4434131535825205,,,209.06653905130432,314.28981571595074
overnight_28may/structural/rep4/fit_heckman-indiv-rfree_structural_N200_T52_seed4004.pkl,heckman-indiv-rfree,structural,4004,200,52,92,320.1,0.3797785241571301,0.36902627277117156,0.0869086510317909,0.04881751713926313,0.13971069603510033,,,,0.9989179774628152,0.49431266278371283,0.49431266278371283,,5.364633113764123,5.32400214692496,2367.8883528237457,3993.597539948401,,4950.51985749889,2.106431509288902,,,,
overnight_28may/structural/rep5/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4005.pkl,BEMMAOR-indiv-rfree,structural,4005,200,52,92,358.4,0.44415470661661594,0.4830510708758066,0.08617924557264589,0.09475816604287189,0.1670932475028324,1.1229825713253563,0.06149128566267814,0.917022800940407,0.5300685238652492,,,155.11345323917158,5.763598115953958,6.222618968602108,1697.860751626902,2484.646060876597,432.0877091008807,391.80442070775564,1.8684689650337571,,,,
overnight_28may/structural/rep5/fit_Heckman-global-rfree_structural_N200_T52_seed4005.pkl,Heckman-global-rfree,structural,4005,200,52,92,478.8,0.35179087893621674,0.3675516536346875,0.06984321925047847,0.29236279435626145,0.4015870007239905,,,,0.9975965160539632,0.0050521381679097125,0.0050521381679097125,,5.296944503163566,5.324172735293623,1713.8025235031935,2780.904677804165,,3775.649792830988,2.1026106975363437,,3417.2305864664877,,
overnight_28may/structural/rep5/fit_Hurdle-rfree_structural_N200_T52_seed4005.pkl,Hurdle-rfree,structural,4005,200,52,92,680.2,0.3597476404727056,0.3799116671987602,0.07454790304304382,0.20697661105950457,0.24390722269766765,,,,1.4348069653302014,,,,5.65397134547412,5.3995966545469365,1202.5035056049146,1670.209500316859,,101.17148301411403,2.1158672656965924,,,274.58088675702766,292.0740540462703
overnight_28may/structural/rep5/fit_heckman-indiv-rfree_structural_N200_T52_seed4005.pkl,heckman-indiv-rfree,structural,4005,200,52,92,309.2,0.3654508672266809,0.3812617376496241,0.07369008173593587,0.125093939156208,0.22636379964173892,,,,1.0024904527597578,0.4939085678890479,0.4939085678890479,,5.351549118256021,5.324156022855732,1739.8241033714519,3033.3774193213885,,3704.8428270679096,2.1123681254126483,,,,
overnight_28may/structural/rep6/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4006.pkl,BEMMAOR-indiv-rfree,structural,4006,200,52,92,352.5,0.4703637739806312,0.46574595267453045,0.08284836053461786,0.13962635128382525,0.11673921180809992,1.0639336671355863,0.031966833567793174,0.9283290529225389,1.0413826154078059,,,602.5916175496334,6.126365259178349,6.133895131660227,1594.998149747964,3100.886021489554,668.2224835043273,824.0156223059794,1.7825755203170304,,,,
overnight_28may/structural/rep6/fit_Heckman-global-rfree_structural_N200_T52_seed4006.pkl,Heckman-global-rfree,structural,4006,200,52,92,510.7,0.368424112698718,0.36334893218998704,0.06267870733867302,0.2720577505812773,0.2825670569543895,,,,1.0004655115292713,0.003205707520714128,0.003205707520714128,,5.2921454683993225,5.298546080187889,1372.364540831085,2203.4798399148367,,2788.741372602537,2.108724328849675,,3421.1437599426326,,
overnight_28may/structural/rep6/fit_Hurdle-rfree_structural_N200_T52_seed4006.pkl,Hurdle-rfree,structural,4006,200,52,92,681.2,0.3781511209108121,0.3738805602303194,0.07237765360913546,0.2410235389782708,0.1301064312145539,,,,0.6931837004286799,,,,6.041211419694291,5.335826204737301,1082.0545310274863,1927.430245865767,,43.76879803558343,2.125507475814112,,,149.5240335962044,792.4526590492803
overnight_28may/structural/rep6/fit_heckman-indiv-rfree_structural_N200_T52_seed4006.pkl,heckman-indiv-rfree,structural,4006,200,52,92,3567.4,0.3692220998630714,0.37051278234878327,0.08909462547575868,0.1883086377163379,0.14411444319239564,,,,0.9996062301872665,0.4933823378689466,0.4933823378689466,,4.662049048252914,4.667707455455665,7.226033567101961,7.239481105939914,,3480.826102353101,2.8530356732915334,,,,
overnight_28may/structural/rep7/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4007.pkl,BEMMAOR-indiv-rfree,structural,4007,200,52,92,351.4,0.4531684513981647,0.4855678691127676,0.05656945724307131,0.2261811650182255,0.07707293831761534,1.0786472958049298,0.0393236479024649,0.9169666502000521,0.5870049922209308,,,1167.6327810341481,5.400651675802353,6.175122014354131,1619.6729034138057,2792.4115250576424,677.8464827521047,822.2145310856957,2.0383934453161507,,,,
overnight_28may/structural/rep7/fit_Heckman-global-rfree_structural_N200_T52_seed4007.pkl,Heckman-global-rfree,structural,4007,200,52,92,489.6,0.34525639807663294,0.3803250429151718,0.04532903913630285,0.3405397065462367,0.24543689760025997,,,,1.0183047456705256,-0.003436547040704248,0.003436547040704248,,6.204853043232117,5.324282037161111,1212.8619266411442,1597.2679930904178,,2642.1770968663295,2.1018533351671165,,2908.5170688438857,,
overnight_28may/structural/rep7/fit_Hurdle-rfree_structural_N200_T52_seed4007.pkl,Hurdle-rfree,structural,4007,200,52,92,674.2,0.3572256680769684,0.38988422298935993,0.04886741018411737,0.24588854704464014,0.10463569137174346,,,,0.6788363542278285,,,,4.8907161838785465,5.297236614896797,1216.6634893756916,2255.5982789200284,,44.63225818586694,2.4855876163955495,,,109.72124338933703,401.0427423826536
overnight_28may/structural/rep7/fit_heckman-indiv-rfree_structural_N200_T52_seed4007.pkl,heckman-indiv-rfree,structural,4007,200,52,92,3337.7,0.3629271722032114,0.388954552684981,0.06620043253525205,0.264975294877773,0.10606901101814316,,,,1.0037217335650863,0.493782502976724,0.493782502976724,,5.294723016670871,4.669016825485696,7.240294288732201,7.2527671720651785,,3136.8957797576977,2.860998796738308,,,,
overnight_28may/structural/rep8/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4008.pkl,BEMMAOR-indiv-rfree,structural,4008,200,52,92,338.8,0.43155506779542613,0.4444715016222036,0.09856166664440846,0.1832156652787984,0.18434655488392945,1.0972203740385433,0.04861018701927167,0.894916397678655,0.9472863816484859,,,748.8000441119086,4.930736297858484,6.186260468029881,2185.528046822931,3030.679521112951,721.9988969545346,868.2563393010913,2.4186232447764455,,,,
overnight_28may/structural/rep8/fit_Heckman-global-rfree_structural_N200_T52_seed4008.pkl,Heckman-global-rfree,structural,4008,200,52,92,402.7,0.3525571027641245,0.3666840566030112,0.08256135308597397,0.3410654268509181,0.29402328443208686,,,,1.0090599338304906,-0.003712419334034348,0.003712419334034348,,5.3154638414501365,5.315631396680953,1452.9211676027944,3114.0496409828443,,3004.062246202189,2.0995354923057734,,3138.765129913332,,
overnight_28may/structural/rep8/fit_Hurdle-rfree_structural_N200_T52_seed4008.pkl,Hurdle-rfree,structural,4008,200,52,92,670.9,0.35932625663868845,0.37621738727804294,0.09860508219382247,0.0694251858335515,0.20091668042445873,,,,1.4606024209333233,,,,5.327317419542788,5.324646532350636,1051.3233077742636,1889.5378166037692,,69.03430821370465,2.1087991293932107,,,242.70314053379212,470.7453112625076
overnight_28may/structural/rep8/fit_heckman-indiv-rfree_structural_N200_T52_seed4008.pkl,heckman-indiv-rfree,structural,4008,200,52,92,3534.9,0.3661568766600978,0.3795555144675301,0.10603332387783548,0.081334012734196,0.15232874991460538,,,,1.0130780782067412,0.4935962447655587,0.4935962447655587,,4.6687323061932,4.678276351806152,7.212586097810801,7.233702602633508,,3173.7638539466475,2.852255684757518,,,,
overnight_28may/structural/rep9/fit_BEMMAOR-indiv-rfree_structural_N200_T52_seed4009.pkl,BEMMAOR-indiv-rfree,structural,4009,200,52,92,363.7,0.42594647640532335,0.4605758086902558,0.08748961781373825,0.07393561838464967,0.09625930425765965,1.182263119679981,0.09113155983999055,0.9152635231261046,0.2404848403080823,,,440.44043571524645,5.741628674348852,6.225929186391094,1222.8449443135976,1760.376704609754,235.26065311042603,283.19218401248884,1.9172543080198732,,,,
overnight_28may/structural/rep9/fit_Heckman-global-rfree_structural_N200_T52_seed4009.pkl,Heckman-global-rfree,structural,4009,200,52,92,301.4,0.3248744401564901,0.3709937039713416,0.07980057665250957,0.31896906954906257,0.3077537622004231,,,,1.002289458541904,0.0008570604377015525,0.0008570604377015525,,5.307252757565902,5.3024168073787585,1480.8184389912012,3284.8827499638824,,4564.944704419092,2.0992191731433634,,3645.0271412018187,,
overnight_28may/structural/rep9/fit_Hurdle-rfree_structural_N200_T52_seed4009.pkl,Hurdle-rfree,structural,4009,200,52,92,917.7,0.33293743179282226,0.3798358610386899,0.0939046522127962,0.2762231510677984,0.16391224949682562,,,,1.351752997998607,,,,6.123190877816064,5.3397813178541345,1181.8501712616958,1499.3469969077012,,94.16380836934059,2.122991406364506,,,201.1747852050066,513.6131415071707
overnight_28may/structural/rep9/fit_heckman-indiv-rfree_structural_N200_T52_seed4009.pkl,heckman-indiv-rfree,structural,4009,200,52,92,3340.2,0.3500060074280145,0.3893935958023815,0.1066923739585995,0.12002349328059066,0.15123956236813366,,,,1.0087172780489801,0.49415268878354424,0.49415268878354424,,5.181752567912824,4.677816880944133,7.242254307283356,7.26595283316764,,3938.433779576656,2.8521449474148337,,,,
